from;to
AER;ASF
AER;GOJ
AER;KRR
AER;KZN
AER;MCX
AER;MRV
AER;NBC
AER;ROV
AER;UUA
ASF;AER
ASF;KZN
ASF;LED
CEK;KZN
CEK;OVB
DME;MCX
DME;NBC
DME;TGK
DME;UUA
GDZ;KZN
GOJ;AER
GYD;AER
GYD;NBC
KBP;KZN
KRR;AER
KRR;KZN
KUF;MRV
KZN;AER
KZN;ASF
KZN;CEK
KZN;GDZ
KZN;KBP
KZN;KRR
KZN;LED
KZN;MRV
KZN;MUC
KZN;PEE
KZN;SIP
LED;ASF
LED;KZN
LED;MCX
LED;NBC
LED;UUA
MCX;AER
MCX;DME
MCX;LED
MCX;MRV
MRV;AER
MRV;KUF
MRV;KZN
MRV;MCX
MUC;KZN
NBC;AER
NBC;DME
NBC;GYD
NBC;LED
NBC;SIP
NJC;UUA
OVB;CEK
PEE;KZN
ROV;AER
SGC;UUA
SIP;KZN
SIP;NBC
TGK;DME
UUA;AER
UUA;DME
UUA;LED
UUA;NJC
UUA;SGC
ANS;LIM
AYP;LIM
CUZ;LIM
CUZ;PEM
HUU;LIM
IQT;PCL
IQT;TPP
LIM;ANS
LIM;AYP
LIM;CUZ
LIM;HUU
LIM;PCL
LIM;TPP
PCL;IQT
PCL;LIM
PCL;TPP
PEM;CUZ
TPP;IQT
TPP;LIM
TPP;PCL
ABJ;BOY
ABJ;OUA
ACC;OUA
BKO;OUA
BOY;ABJ
BOY;OUA
COO;LFW
COO;OUA
DKR;OUA
LFW;COO
LFW;OUA
NIM;OUA
OUA;ABJ
OUA;ACC
OUA;BKO
OUA;BOY
OUA;COO
OUA;DKR
OUA;LFW
OUA;NIM
CUE;UIO
GPS;GYE
GPS;UIO
GYE;GPS
GYE;SCY
GYE;UIO
MEC;UIO
OCC;UIO
SCY;GYE
SCY;UIO
UIO;CUE
UIO;GPS
UIO;GYE
UIO;MEC
UIO;OCC
UIO;SCY
AYT;GVA
BDS;BRN
BDS;ZRH
BRI;ZRH
BRN;BDS
BRN;CTA
BRN;HDF
BRN;HER
BRN;PMI
BRN;RHO
BRS;ZRH
CLY;ZRH
CTA;BRN
FUE;GVA
GVA;ACE
GVA;AYT
GVA;HER
GVA;KGS
GVA;LCA
GVA;LPA
HDF;BRN
HDF;ZRH
HER;BRN
HER;GVA
INV;ZRH
KGS;BRN
LCA;GVA
PMI;BRN
RHO;GVA
RLG;ZRH
SUF;ZRH
TFS;GVA
ZRH;BDS
ZRH;BRI
ZRH;BRS
ZRH;CLY
ZRH;HDF
ZRH;INV
ZRH;RLG
ZRH;SUF
AJR;LYC
ARN;GEV
ARN;HAD
ARN;LYC
ARN;VBY
ARN;VHM
GEV;ARN
HAD;ARN
HMV;VHM
LYC;AJR
LYC;ARN
VBY;ARN
VBY;VHM
VHM;ARN
VHM;HMV
VHM;VBY
ADQ;AOS
ADQ;KKB
ADQ;KLN
ADQ;KOZ
ADQ;KPY
ADQ;OLH
AOS;KZB
KLN;KYK
KOZ;ORI
KPY;UGI
UGI;KWP
BCD;CEB
BCD;MNL
BSO;MNL
BXU;CEB
BXU;MNL
CBO;MNL
CEB;BCD
CEB;BXU
CEB;CGY
CEB;DVO
CEB;HKG
CEB;ILO
CEB;MNL
CEB;MPH
CEB;OZC
CEB;PPS
CEB;TAC
CEB;USU
CEB;ZAM
CGY;CEB
CGY;DVO
CGY;MNL
CRM;MNL
CYP;MNL
DGT;MNL
DPL;MNL
DVO;CEB
DVO;CGY
DVO;MNL
DVO;ZAM
GES;ILO
GES;MNL
HKG;CEB
ILO;CEB
ILO;GES
ILO;MNL
ILO;PPS
JOL;ZAM
KLO;MNL
KUL;MNL
LAO;MNL
LGP;MNL
MBT;MNL
MNL;BCD
MNL;BSO
MNL;BXU
MNL;CBO
MNL;CEB
MNL;CGY
MNL;CRM
MNL;CYP
MNL;DGT
MNL;DPL
MNL;DVO
MNL;GES
MNL;ILO
MNL;KLO
MNL;KUL
MNL;LAO
MNL;LGP
MNL;MBT
MNL;MPH
MNL;OZC
MNL;PPS
MNL;RXS
MNL;SIN
MNL;SUG
MNL;TAC
MNL;TAG
MNL;TUG
MNL;USU
MNL;WNP
MNL;ZAM
MPH;CEB
MPH;MNL
OZC;CEB
OZC;MNL
PPS;CEB
PPS;ILO
PPS;MNL
PPS;USU
RXS;MNL
SIN;MNL
SUG;MNL
TAC;CEB
TAC;MNL
TAG;MNL
TUG;MNL
TWT;ZAM
USU;CEB
USU;MNL
USU;PPS
WNP;MNL
ZAM;CEB
ZAM;DVO
ZAM;JOL
ZAM;MNL
ZAM;TWT
HEL;POR
POR;HEL
CGA;HYL
CGA;KTN
HYL;CGA
HYL;KTB
HYL;KTN
KTB;HYL
KTB;KTN
KTN;CGA
KTN;HYL
KTN;KTB
KTN;MTM
MTM;KTN
ACC;BJL
ACC;ROB
BCN;BJL
BJL;ACC
BJL;BCN
BJL;DKR
BJL;FNA
BJL;LGW
DKR;BJL
DKR;FNA
FNA;BJL
FNA;DKR
FNA;LGW
FNA;ROB
LGW;BJL
LGW;FNA
ROB;ACC
ROB;FNA
AKV;YIK
AKV;YPX
XGR;YVP
YGL;YGW
YGL;YPX
YGL;YUL
YGW;YGL
YGW;YSK
YGW;YUD
YGW;YUL
YGW;YUY
YIK;AKV
YIK;YZG
YKG;YPJ
YKG;YQC
YKG;YVP
YKL;YQB
YKL;YVP
YKL;YWK
YKL;YZV
YPH;YPX
YPH;YUD
YPH;YVP
YPJ;YKG
YPJ;YTQ
YPJ;YVP
YPX;AKV
YPX;YGL
YPX;YPH
YPX;YVP
YQB;YKL
YQB;YUL
YQC;YKG
YQC;YWB
YSK;YGW
YSK;YUD
YTQ;YPJ
YTQ;YVP
YUD;YGW
YUD;YPH
YUD;YSK
YUL;YGL
YUL;YGW
YUL;YQB
YUL;YUY
YUY;YGW
YUY;YUL
YVP;XGR
YVP;YKG
YVP;YKL
YVP;YPH
YVP;YPX
YVP;YTQ
YWB;YQC
YWB;YZG
YWK;YKL
YWK;YZV
YZG;YIK
YZG;YWB
YZV;YKL
YZV;YWK
BBO;JIB
BBO;MGQ
DXB;BBO
JED;BBO
JIB;DXB
JIB;JED
JIB;MGQ
MGQ;BBO
MGQ;JIB
MGQ;NBO
NBO;MGQ
BKK;SIN
CAN;SIN
HAK;SIN
HGH;SIN
HKG;SIN
HKT;SIN
KIX;MNL
KIX;TPE
KUL;SIN
MNL;KIX
MNL;SIN
PEN;SIN
PER;SIN
PNH;SIN
REP;PNH
RGN;SIN
SGN;SIN
SIN;BKK
SIN;CAN
SIN;HAK
SIN;HGH
SIN;HKG
SIN;HKT
SIN;KUL
SIN;MNL
SIN;PEN
SIN;PER
SIN;PNH
SIN;REP
SIN;RGN
SIN;SGN
SIN;SWA
SIN;TPE
SWA;SIN
TPE;KIX
TPE;SIN
ACH;EBA
DUS;FDH
EBA;ACH
EBA;FDH
EBA;GVA
EBA;MUC
EBA;ZRH
FDH;DUS
FDH;EBA
FDH;HAM
FDH;OLB
FDH;PUY
FDH;TXL
FDH;ZAD
FKB;HAM
GRZ;ZRH
GVA;EBA
HAM;FDH
HAM;FKB
MAH;FDH
MUC;EBA
OLB;FDH
PUY;FDH
SZG;ZRH
TXL;FDH
ZAD;FDH
ZRH;EBA
ZRH;GRZ
ZRH;SZG
ATL;LWB
ATL;MCN
ATL;MEI
ATL;MSL
ATL;PIB
ATL;TUP
BIM;FLL
ELH;FLL
EYW;FLL
EYW;RSW
EYW;TPA
FLL;BIM
FLL;ELH
FLL;EYW
FLL;FPO
FLL;GGT
FLL;GHB
FLL;MCO
FLL;MHH
FLL;TCB
FLL;TPA
FPO;FLL
GGT;FLL
GHB;FLL
GLH;TUP
GNV;MCO
GNV;TPA
JAX;MHH
JAX;TPA
LWB;ATL
MCN;ATL
MCN;MCO
MCO;FLL
MCO;GNV
MCO;MCN
MCO;MHH
MCO;PNS
MCO;RSW
MEI;ATL
MHH;FLL
MHH;JAX
MHH;MCO
MHH;PBI
MSL;ATL
PBI;MHH
PBI;TPA
PIB;ATL
PNS;MCO
PNS;TPA
RSW;EYW
RSW;MCO
TCB;FLL
TLH;TPA
TPA;EYW
TPA;FLL
TPA;GNV
TPA;JAX
TPA;PBI
TPA;PNS
TPA;TLH
TUP;ATL
TUP;GLH
AMS;CMN
AMS;NDR
AMS;TNG
BCN;CMN
BCN;NDR
BCN;TNG
BGY;CMN
BLQ;CMN
BRU;CMN
BRU;NDR
BRU;TNG
CGN;NDR
CMN;AMS
CMN;BCN
CMN;BGY
CMN;BLQ
CMN;BRU
CMN;CUF
CMN;LGW
CMN;LYS
CMN;MPL
CMN;SAW
CMN;TLS
CMN;VCE
CUF;CMN
FEZ;MPL
LGW;CMN
LGW;TNG
LYS;CMN
MPL;CMN
MPL;FEZ
MPL;NDR
NDR;AMS
NDR;BCN
NDR;BRU
NDR;CGN
NDR;MPL
NDR;PMI
PMI;NDR
SAW;CMN
TLS;CMN
TNG;AMS
TNG;BCN
TNG;BRU
TNG;LGW
VCE;CMN
AUA;BON
AUA;CCS
AUA;CUR
AUA;FLL
AUA;LSP
AUA;MAR
AUA;RCH
BON;AUA
BON;CUR
CCS;AUA
CUR;AUA
CUR;BON
FLL;AUA
LSP;AUA
MAR;AUA
RCH;AUA
BHK;DME
DME;BHK
DME;FEG
DME;KSQ
DME;NMA
DME;NVI
DME;SKD
DME;TIV
FEG;DME
KSQ;DME
NMA;DME
NVI;DME
SKD;DME
TIV;DME
CAY;FDF
FDF;CAY
FDF;PTP
FDF;SDQ
FDF;SLU
PTP;FDF
PTP;SBH
PTP;SDQ
PTP;SFG
SBH;PTP
SDQ;FDF
SDQ;PTP
SFG;PTP
SLU;FDF
BAV;JNG
BHY;XIY
CAN;CKG
CAN;CTU
CAN;SPN
CGK;NNG
CGO;CGQ
CGO;CKG
CGO;CTU
CGO;HET
CGO;HGH
CGO;HRB
CGO;KMG
CGO;URC
CGQ;CGO
CGQ;NKG
CGQ;TNA
CGQ;TSN
CKG;CAN
CKG;CGO
CKG;CSX
CKG;CZX
CKG;DLC
CKG;DYG
CKG;HGH
CKG;HKT
CKG;INC
CKG;JNG
CKG;JZH
CKG;KGT
CKG;KHN
CKG;KMG
CKG;KWL
CKG;LHW
CKG;LJG
CKG;LXA
CKG;NGB
CKG;NKG
CKG;NNG
CKG;PEK
CKG;PVG
CKG;SJW
CKG;SWA
CKG;SYX
CKG;SZX
CKG;TNA
CKG;TSA
CKG;TSN
CKG;TYN
CKG;URC
CKG;WUH
CKG;WUX
CKG;XIY
CKG;XNN
CKG;YIH
CSX;CKG
CSX;CTU
CSX;FOC
CSX;KMG
CSX;SHE
CSX;WNZ
CSX;XMN
CTU;CAN
CTU;CGO
CTU;CSX
CTU;DSN
CTU;HAK
CTU;HDG
CTU;HET
CTU;HFE
CTU;HGH
CTU;HKG
CTU;HKT
CTU;ICN
CTU;INC
CTU;JHG
CTU;JZH
CTU;KHN
CTU;KMG
CTU;KOW
CTU;KWE
CTU;KWL
CTU;LHW
CTU;LJG
CTU;LUM
CTU;LXA
CTU;MEL
CTU;MLE
CTU;NKG
CTU;NNG
CTU;PEK
CTU;PVG
CTU;PZI
CTU;SHE
CTU;SJW
CTU;SYX
CTU;SZX
CTU;TAO
CTU;TNA
CTU;TSA
CTU;TSN
CTU;TYN
CTU;URC
CTU;WNZ
CTU;WUH
CTU;WUX
CTU;WXN
CTU;XIC
CTU;XIY
CTU;XMN
CTU;XNN
CTU;XUZ
CTU;YIH
CTU;YTY
CTU;ZHY
CZX;CKG
CZX;HRB
CZX;XMN
CZX;ZUH
DLC;CKG
DLC;HGH
DLC;HRB
DLC;TNA
DLC;XUZ
DNH;LHW
DSN;CTU
DSN;SHE
DYG;CKG
DYG;NKG
FOC;CSX
FOC;KHN
HAK;CTU
HAK;NGB
HDG;CTU
HET;CGO
HET;CTU
HFE;CTU
HGH;CGO
HGH;CKG
HGH;CTU
HGH;DLC
HGH;TSN
HGH;TYN
HGH;XIY
HKG;CTU
HKG;YIH
HKT;CKG
HKT;CTU
HLD;HRB
HRB;CGO
HRB;CZX
HRB;DLC
HRB;HLD
HRB;INC
HRB;NGB
HRB;NKG
HRB;TNA
HRB;TYN
HRB;WNZ
HRB;WUH
HRB;XIY
HRB;XUZ
ICN;CTU
INC;CKG
INC;CTU
INC;HRB
INC;KMG
INC;KWL
JGN;LHW
JHG;CTU
JHG;KMG
JJN;KWE
JJN;WUH
JNG;BAV
JNG;CKG
JZH;CKG
JZH;CTU
JZH;XIY
KGT;CKG
KHG;URC
KHN;CKG
KHN;CTU
KHN;FOC
KHN;KMG
KHN;NGB
KJI;URC
KMG;CGO
KMG;CKG
KMG;CSX
KMG;CTU
KMG;INC
KMG;JHG
KMG;KHN
KMG;KWE
KMG;LHW
KMG;LUM
KMG;NGB
KMG;NKG
KMG;TNA
KMG;TPE
KMG;WXN
KMG;XIY
KMG;XMN
KMG;XNN
KMG;XUZ
KOW;CTU
KOW;XMN
KWE;CTU
KWE;JJN
KWE;KMG
KWE;LHW
KWE;SYX
KWE;WNZ
KWE;XUZ
KWL;CKG
KWL;CTU
KWL;INC
KWL;SYX
KWL;TYN
LHW;CKG
LHW;CTU
LHW;DNH
LHW;JGN
LHW;KMG
LHW;KWE
LJG;CKG
LJG;CTU
LJG;MIG
LUM;CTU
LUM;KMG
LXA;CKG
LXA;CTU
LXA;XIY
LXA;XNN
LYI;XIY
MEL;CTU
MIG;LJG
MIG;NKG
MIG;SYX
MIG;XNN
MLE;CTU
NGB;CKG
NGB;HAK
NGB;HRB
NGB;KHN
NGB;KMG
NGB;SYX
NKG;CGQ
NKG;CKG
NKG;CTU
NKG;DYG
NKG;HRB
NKG;KMG
NKG;MIG
NNG;CGK
NNG;CKG
NNG;CTU
NNG;SGN
NNG;SIN
NNG;WUH
NTG;WUH
PEK;CKG
PEK;CTU
PEK;WXN
PEK;ZHY
PVG;CKG
PVG;CTU
PVG;SPN
PZI;CTU
SGN;NNG
SHE;CSX
SHE;CTU
SHE;DSN
SHE;TYN
SHE;XUZ
SHE;YVR
SIN;NNG
SJW;CKG
SJW;CTU
SJW;YNT
SPN;CAN
SPN;PVG
SWA;CKG
SYX;CKG
SYX;CTU
SYX;KWE
SYX;KWL
SYX;MIG
SYX;NGB
SYX;TNA
SYX;WNZ
SYX;YBP
SYX;ZUH
SZX;CKG
SZX;CTU
SZX;WXN
TAO;CTU
TNA;CGQ
TNA;CKG
TNA;CTU
TNA;DLC
TNA;HRB
TNA;KMG
TNA;SYX
TNA;XIY
TPE;KMG
TSA;CKG
TSA;CTU
TSN;CGQ
TSN;CKG
TSN;CTU
TSN;HGH
TYN;CKG
TYN;CTU
TYN;HGH
TYN;HRB
TYN;KWL
TYN;SHE
URC;CGO
URC;CKG
URC;CTU
URC;KHG
URC;KJI
URC;XIY
UYN;XIY
WNZ;CSX
WNZ;CTU
WNZ;HRB
WNZ;KWE
WNZ;SYX
WUH;CKG
WUH;CTU
WUH;HRB
WUH;JJN
WUH;NNG
WUH;NTG
WUX;CKG
WUX;CTU
WXN;CTU
WXN;KMG
WXN;PEK
WXN;SZX
XIC;CTU
XIY;BHY
XIY;CKG
XIY;CTU
XIY;HGH
XIY;HRB
XIY;JZH
XIY;KMG
XIY;LXA
XIY;LYI
XIY;TNA
XIY;URC
XIY;UYN
XIY;XNN
XIY;YBP
XIY;ZHY
XMN;CSX
XMN;CTU
XMN;CZX
XMN;KMG
XMN;KOW
XNN;CKG
XNN;CTU
XNN;KMG
XNN;LXA
XNN;MIG
XNN;XIY
XUZ;CTU
XUZ;DLC
XUZ;HRB
XUZ;KMG
XUZ;KWE
XUZ;SHE
YBP;SYX
YBP;XIY
YIH;CKG
YIH;CTU
YIH;HKG
YNT;SJW
YTY;CTU
YVR;SHE
ZHY;CTU
ZHY;PEK
ZHY;XIY
ZUH;CZX
ZUH;SYX
CAI;TLV
TLV;CAI
MCG;NIB
MCG;TCT
NIB;MCG
TCT;TLJ
TLJ;MCG
AAQ;VKO
BAX;VKO
EGO;NUX
EYK;VKO
GDZ;VKO
LED;VKO
MCX;VKO
NCU;VKO
NUX;EGO
NUX;VKO
NYM;OVS
NYM;VKO
OVS;AAQ
OVS;NYM
OVS;SVX
OVS;VKO
SVX;OVS
TJM;VKO
UCT;VKO
VKO;AAQ
VKO;BAX
VKO;EYK
VKO;LED
VKO;MCX
VKO;NCU
VKO;NUX
VKO;NYM
VKO;OVS
VKO;TJM
VKO;UCT
BKK;DAC
BKK;KUL
CCU;CGP
CCU;DAC
CGP;CCU
CGP;DAC
CGP;MCT
CXB;DAC
DAC;BKK
DAC;CCU
DAC;CGP
DAC;CXB
DAC;DXB
DAC;JSR
DAC;KTM
DAC;KUL
DAC;MCT
DAC;RJH
DAC;SPD
DAC;ZYL
DXB;DAC
DXB;JED
JED;DAC
JSR;DAC
KTM;DAC
KUL;BKK
KUL;DAC
MCT;CGP
MCT;DAC
RJH;DAC
RJH;SPD
ZYL;DAC
YGZ;YRB
YRB;YGZ
DFW;EZE
EZE;DFW
EZE;JFK
EZE;MIA
EZE;PUJ
JFK;EZE
MIA;EZE
MIA;PUJ
PUJ;EZE
PUJ;MIA
YEG;YXY
YLW;YVR
YLW;YXY
YVR;YLW
YVR;YXY
YXY;YLW
YXY;YVR
YXY;YYC
YYC;YEG
ACA;MEX
ACA;TLC
BOG;MEX
CEN;MEX
CJS;MEX
CME;MEX
CTM;MEX
CUL;MEX
CUN;MEX
CUN;MTY
CUN;TLC
CUU;MEX
CZM;MEX
GDL;MEX
GDL;MTY
GDL;SJD
GDL;SNA
GDL;TIJ
GUA;MEX
HAV;MEX
HMO;MEX
HUX;MEX
JFK;MEX
LAS;MTY
LAS;TLC
MEX;ACA
MEX;BOG
MEX;CEN
MEX;CJS
MEX;CME
MEX;CTM
MEX;CUL
MEX;CUN
MEX;CUU
MEX;CZM
MEX;GDL
MEX;GUA
MEX;HAV
MEX;HMO
MEX;HUX
MEX;JFK
MEX;MIA
MEX;MID
MEX;MTY
MEX;OAX
MEX;PVR
MEX;SAT
MEX;SJD
MEX;SJO
MEX;SNA
MEX;TAM
MEX;TGZ
MEX;TIJ
MEX;VER
MEX;VSA
MEX;ZIH
MIA;MEX
MID;MEX
MTY;CUN
MTY;GDL
MTY;LAS
MTY;MEX
MTY;SAT
MTY;TLC
OAX;MEX
PVR;MEX
PVR;TLC
SAT;MEX
SAT;MTY
SAT;TLC
SJD;GDL
SJD;MEX
SJD;TLC
SJO;MEX
SNA;GDL
SNA;MEX
TAM;MEX
TGZ;MEX
TIJ;GDL
TIJ;MEX
TIJ;TLC
TLC;ACA
TLC;CUN
TLC;LAS
TLC;MTY
TLC;PVR
TLC;SAT
TLC;SJD
TLC;TIJ
TLC;ZIH
VER;MEX
VSA;MEX
ZIH;MEX
ZIH;TLC
DEL;KBL
DXB;KBL
DXB;OAI
HEA;KBL
KBL;DEL
KBL;DXB
KBL;HEA
KBL;OAI
OAI;DXB
OAI;KBL
AYT;BSL
AYT;ZRH
BSL;AYT
BSL;DJE
BSL;HRG
BSL;NBE
DJE;BSL
DJE;ZRH
HRG;BSL
HRG;ZRH
NBE;BSL
PRN;ZRH
RMF;ZRH
ZRH;AYT
ZRH;DJE
ZRH;HRG
ZRH;PRN
ZRH;RMF
ADB;CGN
ADB;HAJ
ADB;STR
AGP;STR
ARN;CGN
ATH;CGN
ATH;STR
AYT;CGN
AYT;STR
BCN;CGN
BCN;HAJ
BCN;HAM
BCN;STR
BDS;STR
BEG;STR
BIA;CGN
BIA;HAM
BIA;STR
BIA;TXL
BIO;STR
BLQ;CGN
BRE;STR
BRI;CGN
BRI;STR
BRU;STR
BUD;CGN
BUD;STR
CAG;CGN
CAG;STR
CFU;CGN
CFU;DRS
CFU;STR
CGN;ADB
CGN;ARN
CGN;ATH
CGN;AYT
CGN;BCN
CGN;BIA
CGN;BLQ
CGN;BRI
CGN;BUD
CGN;CAG
CGN;CFU
CGN;CMN
CGN;CTA
CGN;DBV
CGN;DRS
CGN;DUB
CGN;EDI
CGN;ESB
CGN;FAO
CGN;FCO
CGN;FDH
CGN;HAM
CGN;HER
CGN;IBZ
CGN;JMK
CGN;JTR
CGN;KEF
CGN;KGS
CGN;KLU
CGN;KVA
CGN;LEJ
CGN;LHR
CGN;LIS
CGN;LPA
CGN;MAN
CGN;MXP
CGN;NAP
CGN;NCE
CGN;NDR
CGN;OLB
CGN;PMI
CGN;PMO
CGN;PRG
CGN;PRN
CGN;PSA
CGN;PUY
CGN;RHO
CGN;RJK
CGN;RLG
CGN;SAW
CGN;SJJ
CGN;SKG
CGN;SPU
CGN;STN
CGN;SUF
CGN;SZG
CGN;TIA
CGN;TLV
CGN;TNG
CGN;TUN
CGN;TXL
CGN;VCE
CGN;VIE
CGN;VKO
CGN;VRN
CGN;XRY
CGN;ZAD
CGN;ZAG
CGN;ZRH
CMN;CGN
CTA;CGN
CTA;HAJ
CTA;HAM
CTA;STR
DBV;CGN
DBV;HAJ
DBV;HAM
DBV;STR
DRS;CFU
DRS;CGN
DRS;STR
DTM;MUC
DTM;PMI
DTM;SAW
DTM;SPU
DUB;CGN
DUS;PRN
DUS;SPU
EDI;CGN
ESB;CGN
ESB;STR
FAO;CGN
FAO;HAM
FAO;STR
FCO;CGN
FCO;HAJ
FCO;STR
FDH;CGN
HAJ;ADB
HAJ;BCN
HAJ;CTA
HAJ;DBV
HAJ;FCO
HAJ;HER
HAJ;MXP
HAJ;NAP
HAJ;PMI
HAJ;PRN
HAJ;SKG
HAJ;SPU
HAJ;STN
HAJ;STR
HAJ;SUF
HAJ;VCE
HAJ;VIE
HAM;BCN
HAM;BIA
HAM;CGN
HAM;CTA
HAM;DBV
HAM;FAO
HAM;HER
HAM;NCE
HAM;NUE
HAM;OLB
HAM;PMI
HAM;PRN
HAM;SPU
HAM;STR
HAM;VCE
HAM;VIE
HER;CGN
HER;HAJ
HER;HAM
HER;STR
HER;TXL
IBZ;CGN
IBZ;STR
JMK;CGN
JTR;CGN
KEF;CGN
KEF;STR
KGS;CGN
KLU;CGN
KRK;STR
KVA;CGN
KVA;STR
LEJ;CGN
LEJ;STR
LHR;CGN
LHR;STR
LIS;CGN
LIS;STR
LPA;CGN
MAN;CGN
MAN;STR
MLH;PRN
MUC;DTM
MUC;PRN
MXP;CGN
MXP;HAJ
MXP;STR
NAP;CGN
NAP;HAJ
NCE;CGN
NCE;HAM
NDR;CGN
NUE;HAM
OLB;CGN
OLB;HAM
OLB;STR
PMI;CGN
PMI;DTM
PMI;HAJ
PMI;HAM
PMI;STR
PMI;TXL
PMO;CGN
PRG;CGN
PRN;CGN
PRN;DUS
PRN;HAJ
PRN;HAM
PRN;MLH
PRN;MUC
PRN;STR
PRN;TXL
PSA;CGN
PUY;CGN
PUY;TXL
RHO;CGN
RJK;CGN
RJK;STR
RJK;TXL
RLG;CGN
RLG;STR
SAW;CGN
SAW;DTM
SAW;STR
SJJ;CGN
SJJ;STR
SKG;CGN
SKG;HAJ
SKG;STR
SPU;CGN
SPU;DTM
SPU;DUS
SPU;HAJ
SPU;HAM
SPU;STR
STN;CGN
STN;HAJ
STN;STR
STR;ADB
STR;AGP
STR;ATH
STR;AYT
STR;BCN
STR;BDS
STR;BEG
STR;BIA
STR;BIO
STR;BRE
STR;BRI
STR;BRU
STR;BUD
STR;CAG
STR;CFU
STR;CTA
STR;DBV
STR;DRS
STR;ESB
