from;to
STR;FAO
STR;FCO
STR;HAJ
STR;HAM
STR;HER
STR;IBZ
STR;KEF
STR;KRK
STR;KVA
STR;LEJ
STR;LHR
STR;LIS
STR;MAN
STR;MXP
STR;OLB
STR;PMI
STR;PRN
STR;RJK
STR;RLG
STR;SAW
STR;SJJ
STR;SKG
STR;SPU
STR;STN
STR;SUF
STR;TXL
STR;VIE
STR;VKO
STR;ZAD
STR;ZAG
SUF;CGN
SUF;HAJ
SUF;STR
SZG;CGN
TIA;CGN
TLV;CGN
TNG;CGN
TUN;CGN
TXL;BIA
TXL;CGN
TXL;HER
TXL;PMI
TXL;PRN
TXL;PUY
TXL;RJK
TXL;STR
VCE;CGN
VCE;HAJ
VCE;HAM
VIE;CGN
VIE;HAJ
VIE;HAM
VIE;STR
VKO;CGN
VKO;STR
VRN;CGN
XRY;CGN
ZAD;CGN
ZAD;STR
ZAG;CGN
ZAG;STR
ZRH;CGN
AKP;FAI
BTT;AKP
BTT;CXF
CEM;IRC
CIK;FYU
CXF;AKP
FAI;BTT
FAI;CEM
FAI;FYU
FAI;MLY
FAI;RMP
FAI;SVS
FAI;TAL
FYU;CIK
FYU;FAI
IRC;FAI
MLY;MNT
MNT;FAI
RMP;FAI
SVS;WBQ
TAL;FAI
WBQ;FAI
AKI;TLT
ATT;KUK
BET;ATT
BET;EEK
BET;GNU
BET;KKH
BET;KLG
BET;KPN
BET;KWT
BET;NME
BET;WNA
BET;WTL
CYF;BET
EEK;KWN
GNU;PTU
KKH;KWK
KKI;AKI
KLG;BET
KPN;CYF
KUK;NUP
KWK;BET
KWN;BET
KWT;KKI
NME;OOK
NUP;BET
OOK;TNK
PKA;BET
PTU;BET
TLT;BET
TNK;WWT
WNA;PKA
WTL;BET
WTL;KKH
WWT;BET
BOC;SYQ
DRK;PJM
FON;XQP
GLF;PJM
GLF;SYQ
LIR;SYQ
LIR;TNO
MGA;SYQ
NOB;SYQ
PBP;NOB
PJM;GLF
PJM;SYQ
PMZ;XQP
SYQ;BOC
SYQ;DRK
SYQ;FON
SYQ;GLF
SYQ;LIR
SYQ;MGA
SYQ;PJM
SYQ;TMU
SYQ;TNO
SYQ;TTQ
SYQ;XQP
TMU;NOB
TMU;PBP
TNO;LIR
TNO;SYQ
TTQ;SYQ
XQP;PMZ
XQP;SYQ
ACC;KMS
KMS;ACC
EDL;LOK
EDL;NBO
JUB;NBO
KIS;EDL
KIS;NBO
LAU;MYD
LOK;EDL
MBA;NBO
MBA;ZNZ
MYD;LAU
MYD;NBO
NBO;EDL
NBO;JUB
NBO;KIS
NBO;MBA
NBO;MYD
NBO;ZNZ
ZNZ;MBA
ZNZ;NBO
BCD;CEB
BCD;CGY
BCD;MNL
BKI;MNL
BKK;CEB
BKK;CRK
BKK;MNL
BWN;MNL
BXU;CEB
BXU;MNL
CAN;MNL
CBO;MNL
CEB;BCD
CEB;BKK
CEB;BXU
CEB;CGM
CEB;CGY
CEB;CRK
CEB;DGT
CEB;DPL
CEB;DVO
CEB;GES
CEB;HKG
CEB;IAO
CEB;ICN
CEB;ILO
CEB;KLO
CEB;KUL
CEB;LGP
CEB;MBT
CEB;MNL
CEB;MPH
CEB;OZC
CEB;PAG
CEB;PPS
CEB;PUS
CEB;SIN
CEB;SUG
CEB;TAC
CEB;USU
CEB;ZAM
CGK;MNL
CGM;CEB
CGY;BCD
CGY;CEB
CGY;DVO
CGY;ILO
CGY;MNL
CGY;ZAM
CRK;BKK
CRK;CEB
CRK;HKG
CRK;MFM
CRK;SIN
CYZ;MNL
DGT;CEB
DGT;MNL
DPL;CEB
DPL;DVO
DPL;MNL
DPS;MNL
DVO;CEB
DVO;CGY
DVO;DPL
DVO;ILO
DVO;KLO
DVO;MNL
DVO;PPS
DVO;ZAM
GES;CEB
GES;ILO
GES;MNL
HAN;MNL
HKG;CEB
HKG;CRK
HKG;ILO
HKG;KLO
HKG;MNL
IAO;CEB
ICN;CEB
ICN;MNL
ILO;CEB
ILO;CGY
ILO;DVO
ILO;GES
ILO;HKG
ILO;MNL
ILO;PPS
ILO;SIN
ILO;TAC
KIX;MNL
KLO;CEB
KLO;DVO
KLO;HKG
KLO;MNL
KUL;CEB
KUL;MNL
LAO;MNL
LGP;CEB
LGP;MNL
MBT;CEB
MFM;CRK
MFM;MNL
MNL;BCD
MNL;BKI
MNL;BKK
MNL;BWN
MNL;BXU
MNL;CAN
MNL;CBO
MNL;CEB
MNL;CGK
MNL;CGY
MNL;CYZ
MNL;DGT
MNL;DPL
MNL;DPS
MNL;DVO
MNL;GES
MNL;HAN
MNL;HKG
MNL;ICN
MNL;ILO
MNL;KIX
MNL;KLO
MNL;KUL
MNL;LAO
MNL;LGP
MNL;MFM
MNL;MPH
MNL;OZC
MNL;PAG
MNL;PEK
MNL;PPS
MNL;PUS
MNL;PVG
MNL;REP
MNL;RXS
MNL;SGN
MNL;SIN
MNL;SJI
MNL;TAC
MNL;TAG
MNL;TPE
MNL;TUG
MNL;USU
MNL;VRC
MNL;WNP
MNL;XMN
MNL;ZAM
MPH;CEB
MPH;MNL
OZC;CEB
OZC;MNL
PAG;CEB
PAG;MNL
PEK;MNL
PPS;CEB
PPS;DVO
PPS;ILO
PPS;MNL
PUS;CEB
PUS;MNL
PVG;MNL
REP;MNL
RXS;MNL
SGN;MNL
SGS;ZAM
SIN;CEB
SIN;CRK
SIN;ILO
SIN;MNL
SJI;MNL
SUG;CEB
TAC;CEB
TAC;ILO
TAC;MNL
TAG;MNL
TPE;MNL
TUG;MNL
USU;CEB
USU;MNL
VRC;MNL
WNP;MNL
XMN;MNL
ZAM;CEB
ZAM;CGY
ZAM;DVO
ZAM;MNL
ZAM;SGS
ANU;MNI
MNI;ANU
AER;MMK
ARH;CSH
ARH;KSZ
ARH;LDG
ARH;LED
ARH;MMK
ARH;NNM
ARH;SVO
ARH;USK
CSH;ARH
KSZ;ARH
LDG;ARH
LED;ARH
LED;MMK
LED;SCW
MMK;AER
MMK;ARH
MMK;LED
MMK;SVO
MMK;TOS
NNM;ARH
NSK;SVO
SCW;LED
SCW;SVO
SVO;ARH
SVO;MMK
SVO;NSK
SVO;SCW
TOS;MMK
USK;ARH
ANF;CPO
ANF;IQQ
ANF;SCL
CCP;SCL
CJC;ANF
CJC;IQQ
CJC;SCL
CPO;ANF
CPO;SCL
IQQ;ANF
IQQ;CJC
IQQ;SCL
SCL;ANF
SCL;CCP
SCL;CJC
SCL;CPO
SCL;IQQ
AEP;MVD
AEP;PDP
EZE;MVD
MVD;AEP
MVD;EZE
MVD;POA
PDP;AEP
POA;MVD
YBK;YCS
YCB;YCO
YCB;YYH
YCB;YZF
YCO;YCB
YCO;YZF
YCS;YBK
YCS;YRT
YCY;YFB
YCY;YIO
YEG;YZF
YEK;YXN
YEK;YYQ
YEV;YVQ
YFB;YCY
YFB;YGT
YFB;YOW
YFB;YRT
YFB;YTE
YFB;YUX
YFB;YXP
YGT;YFB
YGT;YIO
YGT;YUX
YHK;YYH
YHK;YZF
YIO;YCY
YIO;YGT
YOW;YFB
YRT;YCS
YRT;YEK
YRT;YFB
YRT;YXN
YRT;YYQ
YRT;YZF
YTE;YFB
YTH;YYQ
YUT;YYQ
YUX;YFB
YUX;YGT
YVM;YXP
YVQ;YEV
YVQ;YZF
YWG;YRT
YXN;YEK
YXN;YRT
YXP;YFB
YXP;YVM
YYH;YCB
YYH;YHK
YYQ;YEK
YYQ;YRT
YYQ;YTH
YYQ;YWG
YZF;YCB
YZF;YCO
YZF;YEG
YZF;YHK
YZF;YRT
YZF;YVQ
YZF;YYH
YZS;YUT
AMD;BLR
AMD;BOM
AMD;CCU
AMD;DEL
AMD;GOI
AMD;HYD
AMD;JAI
AMD;MAA
AMD;PNQ
BBI;BOM
BBI;CCU
BBI;DEL
BBI;HYD
BBI;VTZ
BDQ;BOM
BDQ;DEL
BKK;CCU
BKK;DEL
BLR;AMD
BLR;BOM
BLR;CCU
BLR;COK
BLR;DEL
BLR;GAU
BLR;GOI
BLR;HYD
BLR;JAI
BLR;LKO
BLR;MAA
BLR;NAG
BLR;PNQ
BLR;TRV
BOM;AMD
BOM;BBI
BOM;BDQ
BOM;BLR
BOM;CCU
BOM;CJB
BOM;COK
BOM;DEL
BOM;DXB
BOM;GOI
BOM;HYD
BOM;IDR
BOM;IXC
BOM;IXJ
BOM;JAI
BOM;LKO
BOM;MAA
BOM;MCT
BOM;NAG
BOM;SXR
BOM;TRV
CCU;AMD
CCU;BBI
CCU;BKK
CCU;BLR
CCU;BOM
CCU;DEL
CCU;DIB
CCU;GAU
CCU;HYD
CCU;IMF
CCU;IXA
CCU;JAI
CCU;MAA
CCU;NAG
CCU;PAT
CCU;RPR
CJB;BOM
CJB;DEL
CJB;MAA
COK;BLR
COK;BOM
COK;DEL
COK;DXB
COK;HYD
COK;MAA
COK;TRV
DEL;AMD
DEL;BBI
DEL;BDQ
DEL;BKK
DEL;BLR
DEL;BOM
DEL;CCU
DEL;CJB
DEL;COK
DEL;DXB
DEL;GAU
DEL;GOI
DEL;HYD
DEL;IDR
DEL;IXJ
DEL;KTM
DEL;LKO
DEL;MAA
DEL;NAG
DEL;PAT
DEL;PNQ
DEL;RPR
DEL;SXR
DIB;CCU
DXB;BOM
DXB;COK
DXB;DEL
DXB;HYD
DXB;MAA
DXB;TRV
GAU;BLR
GAU;CCU
GAU;DEL
GAU;IMF
GAU;IXA
GOI;AMD
GOI;BLR
GOI;BOM
GOI;DEL
HYD;AMD
HYD;BBI
HYD;BLR
HYD;BOM
HYD;CCU
HYD;COK
HYD;DEL
HYD;DXB
HYD;JAI
HYD;MAA
HYD;PNQ
HYD;RPR
HYD;VTZ
IDR;BOM
IDR;DEL
IDR;NAG
IDR;RPR
IMF;CCU
IMF;GAU
IMF;IXA
IXA;CCU
IXA;GAU
IXA;IMF
IXC;BOM
IXJ;DEL
IXJ;SXR
JAI;AMD
JAI;BLR
JAI;BOM
JAI;CCU
JAI;HYD
KTM;DEL
LKO;BLR
LKO;BOM
LKO;DEL
LKO;PAT
MAA;AMD
MAA;BLR
MAA;BOM
MAA;CCU
MAA;CJB
MAA;COK
MAA;DEL
MAA;DXB
MAA;HYD
MAA;PNQ
MAA;SIN
MAA;TRV
MAA;VTZ
MCT;BOM
NAG;BLR
NAG;BOM
NAG;CCU
NAG;DEL
NAG;IDR
NAG;PNQ
PAT;CCU
PAT;DEL
PAT;LKO
PNQ;AMD
PNQ;BLR
PNQ;DEL
PNQ;HYD
PNQ;MAA
PNQ;NAG
RPR;CCU
RPR;DEL
RPR;HYD
RPR;IDR
SIN;MAA
SXR;BOM
SXR;DEL
SXR;IXJ
TRV;BLR
TRV;BOM
TRV;COK
TRV;DXB
TRV;MAA
VTZ;BBI
VTZ;HYD
VTZ;MAA
ETH;SDV
ETH;TLV
FCO;TLV
MUC;TLV
NCE;TLV
SDV;ETH
SXF;TLV
TLV;ETH
TLV;FCO
TLV;MUC
TLV;NCE
TLV;SXF
BBO;BSA
BBO;JIB
BSA;BBO
BSA;GLK
DXB;BBO
GLK;BBO
GLK;BSA
HGA;BSA
HGA;JIB
HGA;MGQ
JIB;DXB
JIB;HGA
JIB;MGQ
MGQ;BBO
MGQ;HGA
YEV;YHI
YEV;YPC
YEV;YSY
YEV;YUB
YHI;YEV
YHI;YSY
YPC;YEV
YSY;YEV
YSY;YHI
YUB;YEV
AKY;RGN
AKY;SNW
HEH;MDL
HEH;RGN
KAW;MGZ
MDL;HEH
MDL;NYU
MGZ;KAW
MGZ;TVY
NYT;NYU
NYT;RGN
NYU;MDL
NYU;RGN
RGN;AKY
RGN;HEH
RGN;NYT
RGN;SNW
RGN;TVY
SNW;RGN
TVY;MGZ
TVY;RGN
AER;RTW
DME;RTW
EVN;RTW
GYD;RTW
RTW;AER
RTW;DME
RTW;EVN
RTW;GYD
RTW;SVX
SVX;RTW
BKK;ICN
BKK;PUS
CEB;ICN
CEB;PUS
CJU;PUS
CTS;ICN
FUK;ICN
GMP;KIX
GMP;NGO
GUM;ICN
HKG;ICN
ICN;BKK
ICN;CEB
ICN;CTS
ICN;FUK
ICN;GUM
ICN;HKG
ICN;KIX
ICN;MNL
ICN;NGO
ICN;NRT
ICN;SGN
ICN;TAO
KIX;GMP
KIX;ICN
MNL;ICN
NGO;GMP
NGO;ICN
NRT;ICN
PUS;BKK
PUS;CJU
SGN;ICN
TAO;ICN
GWT;HAM
HAM;GWT
YAB;YFB
YAB;YRB
YBK;YRT
YBK;YUT
YCB;YCO
YCB;YHK
YCB;YRB
YCB;YZF
YCO;YCB
YCO;YHI
YCO;YZF
YCS;YRT
YCS;YZS
YCY;YFB
YCY;YIO
YEG;YZF
YEK;YRT
YEK;YXN
YEV;YVQ
YFB;YAB
YFB;YCY
YFB;YGT
YFB;YLC
YFB;YOW
YFB;YRB
YFB;YRT
YFB;YTE
YFB;YUX
YFB;YVP
YFB;YXP
YFS;YZF
YGT;YFB
YGT;YUX
YHI;YCO
YHK;YCB
YHK;YYH
YHY;YZF
YIO;YCY
YLC;YFB
YOW;YFB
YRB;YAB
YRB;YCB
YRT;YBK
YRT;YCS
YRT;YEK
YRT;YFB
YRT;YWG
YRT;YXN
YRT;YZF
YTE;YFB
YTE;YZS
YUL;YVP
YUT;YBK
YUX;YFB
YUX;YGT
YVM;YXP
YVP;YFB
YVP;YUL
YVQ;YEV
YVQ;YZF
YWG;YRT
YXN;YEK
YXN;YRT
YXP;YFB
YXP;YVM
YYH;YHK
YYH;YZF
YZF;YCB
YZF;YCO
YZF;YEG
YZF;YFS
YZF;YHK
YZF;YHY
YZF;YRT
YZF;YVQ
YZS;YCS
YZS;YTE
FUK;HND
HND;FUK
HND;KIX
HND;KKJ
KIX;HND
KKJ;HND
KKJ;PUS
PUS;KKJ
ABL;OTZ
ABL;SHG
ADQ;ANC
AIN;ATK
AIN;BRW
AKI;KKI
AKI;TLT
ANC;ADQ
ANC;ANI
ANC;BET
ANC;CDV
ANC;ENA
ANC;FAI
ANC;HOM
ANC;KSM
ANC;UNK
ANC;VDZ
ANI;ANC
ANI;CHU
ANI;HCR
ANI;KLG
ANI;RSH
ANI;SHX
ANV;HCR
ANV;KGX
ATK;AIN
ATK;BRW
ATT;BET
AUK;EMK
AUK;SXP
BET;ANC
BET;CYF
BET;EEK
BET;HPB
BET;KKH
BET;KLG
BET;KUK
BET;KWK
BET;KWN
BET;KWT
BET;MLL
BET;NME
BET;OOK
BET;PQS
BET;TLT
BET;VAK
BET;WTL
BKC;DRG
BKC;OTZ
BRW;AIN
BRW;ATK
BRW;NUI
BRW;PIZ
BTI;FYU
BTI;SCC
CDV;ANC
CHU;CKD
CKD;RDV
CKD;SLQ
CYF;BET
CYF;KPN
DRG;BKC
DRG;OTZ
EEK;KWN
ELI;KKA
ELI;OME
EMK;AUK
EMK;KOT
ENA;ANC
FAI;ANC
FAI;FYU
FAI;GAL
FAI;RBY
FAI;SCC
FYU;BTI
FYU;FAI
GAL;FAI
GAL;HSL
GAL;KAL
GAL;NUL
GAL;RBY
GAM;OME
GAM;SVA
GLV;OME
GLV;WMO
HCR;ANI
HCR;ANV
HOM;ANC
HPB;SCM
HPB;VAK
HSL;KYU
IAN;ORV
IAN;OTZ
KAL;GAL
KAL;NUL
KGX;ANV
KGX;SHX
KKA;ELI
KKA;SKK
KKA;UNK
KKH;BET
KKH;KWK
KKI;AKI
KKI;KWT
KLG;ANI
KLG;BET
KLG;RSH
KOT;EMK
KOT;KSM
KOT;WBB
KPN;BET
KPN;CYF
KSM;ANC
KSM;KOT
KSM;MOU
KSM;SXP
KTS;TLA
KTS;WAA
KUK;NUP
KVL;OTZ
KWK;BET
KWK;KKH
KWK;KPN
KWN;BET
KWT;BET
KWT;KKI
KYU;GAL
MLL;RSH
MOU;KSM
MOU;PQS
MYU;BET
NME;OOK
NME;TNK
NUI;BRW
NUI;SCC
NUL;GAL
NUL;KAL
NUP;ATT
OBU;ABL
OBU;OTZ
OME;ELI
OME;GAM
OME;GLV
OME;KTS
OME;SHH
OME;SKK
OME;SVA
OME;TLA
OME;UNK
OME;WAA
OME;WBB
OME;WMO
OOK;MYU
OOK;TNK
ORV;IAN
ORV;OTZ
OTZ;ABL
OTZ;BKC
OTZ;DRG
OTZ;IAN
OTZ;ORV
OTZ;PHO
OTZ;SHG
OTZ;WLK
OTZ;WTK
PHO;OTZ
PHO;PIZ
PIZ;BRW
PIZ;PHO
PQS;BET
PQS;MOU
RBY;FAI
RBY;GAL
RDV;SLQ
RSH;ANI
RSH;BET
RSH;KLG
SCC;BTI
SCC;FAI
SCC;NUI
SCM;BET
SHG;OBU
SHH;OME
SHH;WAA
SHX;ANI
SHX;KGX
SKK;KKA
SKK;OME
SKK;UNK
SLQ;ANI
SLQ;SRV
SMK;UNK
SMK;WBB
SRV;ANI
SVA;GAM
SVA;OME
SXP;AUK
SXP;KSM
TLA;KTS
TLA;OME
TLT;AKI
TLT;BET
TNK;WWT
UNK;ANC
UNK;ELI
UNK;SKK
UNK;SMK
VAK;HPB
VAK;SCM
VDZ;ANC
WAA;KTS
WAA;OME
WBB;KOT
WBB;OME
WBB;SMK
WBB;UNK
WLK;OTZ
WMO;GLV
WMO;OME
WTK;KVL
WTL;BET
WWT;BET
AUA;CUR
BON;CUR
BON;MIA
BRM;CUR
CCS;CUR
CLT;CUR
CUR;AUA
CUR;BON
CUR;BRM
CUR;CCS
CUR;CLT
CUR;KIN
CUR;LSP
CUR;MAR
CUR;MDE
CUR;MIA
CUR;PBM
CUR;SXM
CUR;VLN
KIN;CUR
LSP;CUR
MAR;CUR
MDE;CUR
MIA;BON
MIA;CUR
MIA;PAP
PAP;MIA
PAP;SXM
PBM;CUR
SDQ;SXM
SXM;CUR
SXM;PAP
SXM;SDQ
VLN;CUR
BCA;HAV
BYM;HAV
CCC;HAV
CCC;HOG
CMW;HAV
CYO;HAV
HAV;BCA
HAV;BYM
HAV;CCC
HAV;CYO
HAV;HOG
HAV;MGA
HAV;MID
HAV;MOA
HAV;MZO
HAV;SCU
HAV;VTU
HOG;CCC
HOG;CMW
HOG;HAV
MGA;HAV
MID;HAV
MOA;HOG
MZO;HAV
PAP;SCU
SCU;HAV
SCU;PAP
VTU;HAV
CUN;CZM
CUN;MID
CZM;CUN
MID;CUN
MID;VSA
VER;VSA
VSA;MID
VSA;VER
ACU;PAC
BFQ;JQE
BOC;PAC
CHX;BOC
CZJ;PAC
DAV;PAC
DAV;SJO
GHE;PAC
JQE;PAC
MPP;PAC
OGM;MPP
OTD;SCI
OTD;SIC
PAC;BFQ
PAC;BOC
PAC;CHX
PAC;CZJ
PAC;DAV
PAC;OGM
PAC;OTD
PAC;PUE
PAC;PYC
PAC;SAX
PUE;PAC
PYC;ACU
SAX;GHE
SCI;PAC
SIC;PAC
SJO;DAV
AAQ;LED
AER;CSY
AER;DME
AER;SKX
AER;ULV
AKX;DME
CEK;GDZ
CEK;KRR
CEK;NJC
CEK;NUX
CSY;AER
CSY;DME
DME;AER
DME;AKX
DME;CSY
DME;EGO
DME;ESL
DME;GRV
DME;IAR
DME;IJK
DME;KUN
DME;KVK
DME;LED
DME;MMK
DME;PES
DME;SKX
DME;UKS
DME;ULV
DME;URJ
DME;VKT
DME;VOG
DME;VOZ
EGO;DME
ESL;DME
EVN;VOG
GRV;DME
GRV;LED
IAR;DME
IAR;LED
IJK;DME
IKT;OVB
KJA;SVX
KRR;CEK
KRR;KUF
KRR;SVX
KUF;KRR
KUF;NJC
KUF;SVX
KUN;DME
KVK;DME
LED;AAQ
LED;DME
LED;GRV
LED;IAR
LED;MCX
LED;OGZ
LED;STW
LED;UFA
LED;ULV
LED;VOG
LED;VOZ
MMK;DME
MQF;SVX
MRV;SAW
MRV;UFA
NJC;CEK
NJC;KUF
NJC;OVB
NUX;CEK
NUX;OVB
NUX;SVX
OGZ;LED
OVB;IKT
OVB;NJC
OVB;NUX
OVB;SVX
OVB;UFA
PEE;KUF
PEE;SVX
PES;DME
SAW;MRV
SGC;VOG
SKX;AER
SKX;DME
STW;LED
SVX;KJA
SVX;KRR
SVX;KUF
SVX;MQF
SVX;NJC
SVX;NUX
SVX;OVB
SVX;PEE
SVX;UFA
SVX;VOG
UFA;LED
UFA;MRV
UFA;OVB
UFA;SVX
UKS;DME
ULV;AER
ULV;DME
ULV;LED
URJ;DME
VKT;DME
VOG;DME
VOG;EVN
VOG;LED
VOG;SGC
VOG;SVX
VOZ;DME
VOZ;LED
ANI;HCR
ANI;KLG
ANI;SHX
ANV;KGX
KGX;ANV
KGX;SHX
KLG;RSH
RSH;ANI
SHX;ANI
SHX;KGX
BKK;HKT
BKK;ICN
CKG;HKT
HKT;BKK
HKT;CKG
HKT;ICN
ICN;BKK
ICN;HKT
ADQ;AKK
ADQ;KOZ
ADQ;OLH
ADQ;ORI
AKK;ADQ
KOZ;ADQ
OLH;ADQ
ORI;ADQ
ABL;OTZ
ABL;SHG
BKC;DRG
BKC;OTZ
DRG;BKC
DRG;OTZ
ELI;GLV
ELI;KKA
ELI;OME
GAM;OME
GAM;SVA
GLV;ELI
GLV;WMO
IAN;ORV
IAN;OTZ
KKA;OME
KKA;SKK
KTS;OME
KTS;WAA
KVL;OTZ
KVL;PHO
OBU;ABL
OBU;OTZ
OME;ELI
OME;GAM
OME;KKA
OME;OTZ
OME;SHH
OME;SVA
OME;TLA
OME;TNC
OME;UNK
OME;WBB
OME;WMO
ORV;IAN
ORV;OTZ
OTZ;ABL
OTZ;BKC
OTZ;DRG
OTZ;IAN
OTZ;KVL
OTZ;OME
OTZ;ORV
OTZ;PHO
OTZ;SHG
OTZ;WLK
OTZ;WTK
PHO;LUR
PHO;OTZ
SHG;OBU
SHH;OME
SKK;KKA
SKK;OME
SKK;UNK
SMK;UNK
SMK;WBB
SVA;GAM
SVA;OME
TLA;KTS
TNC;WAA
UNK;OME
UNK;SKK
UNK;SMK
WAA;OME
WAA;SHH
WBB;OME
WBB;SMK
WBB;UNK
WLK;OTZ
WMO;GLV
WMO;OME
WTK;KVL
WTK;OTZ
AUA;MAR
MAR;AUA
BAV;XIY
CGO;HRB
CGO;KMG
CGO;SHE
CKG;KMG
CKG;LJG
CKG;XUZ
CSX;FOC
CSX;KMG
CSX;LJG
CTU;KMG
CTU;LJG
CTU;TCZ
CTU;TSN
DIG;KMG
DLC;TSN
DLC;WUH
DLU;JHG
DLU;KMG
FOC;CSX
FOC;NNG
HAK;KMG
HET;TYN
HFE;KMG
HGH;KMG
HRB;CGO
JHG;DLU
JHG;KMG
JHG;LJG
KMG;CGO
KMG;CKG
KMG;CSX
KMG;CTU
KMG;DIG
KMG;DLU
KMG;HAK
KMG;HFE
KMG;HGH
KMG;JHG
KMG;KWE
KMG;KWL
KMG;LHW
KMG;LJG
KMG;LUM
KMG;NNG
KMG;PEK
KMG;PVG
KMG;SJW
KMG;SYM
KMG;SYX
KMG;TCZ
KMG;TNA
KMG;TYN
KMG;WUH
KMG;XIY
KWE;KMG
KWE;LJG
KWE;NKG
KWL;KMG
KWL;XMN
LHW;KMG
LHW;URC
LJG;CKG
LJG;CSX
LJG;CTU
LJG;JHG
LJG;KMG
LJG;KWE
LJG;NKG
LUM;KMG
LUM;PEK
NKG;KWE
NKG;LJG
NNG;FOC
NNG;KMG
PEK;KMG
PEK;LUM
