from;to
SNA;ORD
SNA;PDX
SNA;SEA
SOF;LHR
SPS;DFW
SSA;MIA
STI;MIA
STL;DCA
STL;DFW
STL;LAX
STL;LGA
STL;MIA
STL;ORD
STL;SEA
STR;LHR
STS;LAX
STS;SAN
STT;JFK
STT;MIA
STX;MIA
SUN;LAX
SUX;ORD
SVG;LHR
SXM;MIA
SYD;ADL
SYD;AKL
SYD;ASP
SYD;BNE
SYD;CBR
SYD;CHC
SYD;CNS
SYD;DFW
SYD;DRW
SYD;HBA
SYD;HNL
SYD;LAX
SYD;MEL
SYD;PER
SYR;ORD
TGU;MIA
TLH;DFW
TLH;MIA
TLS;LHR
TOL;ORD
TPA;DFW
TPA;JFK
TPA;LGW
TPA;MIA
TPA;ORD
TPE;NRT
TRC;DFW
TSV;BNE
TUL;DFW
TUL;MIA
TUL;ORD
TUS;DFW
TUS;LAX
TUS;ORD
TVC;LGA
TVC;ORD
TXK;DFW
TXL;JFK
TXL;LAX
TXL;LHR
TXL;MIA
TXL;ORD
TYR;DFW
TYS;DFW
TYS;ORD
UIO;MIA
UVF;MIA
VCE;LHR
VER;DFW
VIE;LHR
VIJ;SJU
VPS;DFW
VQS;SJU
VVI;MIA
WAW;LHR
XNA;DFW
XNA;LGA
XNA;ORD
YEG;LAS
YEG;LAX
YKF;ORD
YOW;ORD
YUL;DFW
YUL;JFK
YUL;LGA
YUL;LHR
YUL;MIA
YUL;ORD
YVR;DFW
YVR;HKG
YVR;JFK
YVR;LAS
YVR;LAX
YVR;LHR
YVR;NRT
YVR;ORD
YVR;PDX
YVR;SEA
YYC;DFW
YYC;LAS
YYC;LAX
YYC;LHR
YYC;ORD
YYC;PHX
YYC;SAN
YYZ;DFW
YYZ;JFK
YYZ;LAS
YYZ;LAX
YYZ;LGA
YYZ;LHR
YYZ;MCO
YYZ;MIA
YYZ;ORD
ZAG;LHR
ZCL;DFW
ZRH;JFK
ZRH;LHR
ACE;CGN
ACE;DUS
ACE;FUE
ACE;HAM
ACE;LEJ
ACE;TXL
ACE;VIE
ACE;ZRH
AGP;CGN
AGP;DUS
AGP;HAM
AGP;MUC
AGP;PMI
AGP;STR
AGP;TXL
AGP;VIE
ALC;CGN
ALC;DUS
ALC;FRA
ALC;HAM
ALC;MUC
ALC;PMI
ALC;STR
ALC;TXL
ALC;ZRH
AMM;FRA
AMM;MUC
AMM;TXL
AMM;VIE
AOK;DUS
AOK;MUC
AOK;VIE
ARN;TXL
ARN;VIE
AUH;BAH
AUH;DUS
AUH;FRA
AUH;HKT
AUH;MUC
AUH;PEK
AUH;SIN
AUH;TXL
AYT;CGN
AYT;DRS
AYT;DUS
AYT;ERF
AYT;FMO
AYT;HAJ
AYT;HAM
AYT;LEJ
AYT;MUC
AYT;NUE
AYT;PAD
AYT;STR
AYT;TXL
BAH;AUH
BCN;DUS
BCN;TXL
BCN;VIE
BDS;CGN
BDS;MUC
BDS;ZRH
BIO;PMI
BKK;CNX
BNE;SIN
BRE;PMI
BRI;MUC
BRI;TXL
BSL;CTA
BSL;HER
BSL;IBZ
BSL;KGS
BSL;LHR
BSL;LPA
BSL;MLA
BSL;PMI
BSL;RHO
BSL;RMI
BSL;TFS
BUD;TXL
CAG;DUS
CAG;MUC
CAG;ZRH
CDG;VIE
CFU;CGN
CFU;DRS
CFU;DUS
CFU;FMO
CFU;FRA
CFU;GPA
CFU;HAM
CFU;LEJ
CFU;LNZ
CFU;MUC
CFU;NUE
CFU;PAD
CFU;SZG
CFU;TXL
CFU;VIE
CFU;ZRH
CGN;ACE
CGN;AGP
CGN;ALC
CGN;AYT
CGN;BDS
CGN;CFU
CGN;CLY
CGN;FUE
CGN;GWT
CGN;HRG
CGN;IBZ
CGN;KGS
CGN;LPA
CGN;MAH
CGN;MLA
CGN;MUC
CGN;NBE
CGN;OLB
CGN;PMI
CGN;SAW
CGN;TFS
CGN;TLV
CGN;TXL
CHQ;VIE
CLY;CGN
CLY;FMM
CLY;SZG
CLY;VIE
CPH;DUS
CPH;PMI
CPH;TXL
CPH;VIE
CTA;BSL
CTA;DUS
CTA;FRA
CTA;MUC
CTA;STR
CTA;TXL
CTA;ZRH
CUN;DUS
CUR;DUS
DFW;FRA
DJE;DUS
DJE;LEJ
DJE;NUE
DME;DUS
DME;FRA
DME;MUC
DME;TXL
DRS;AYT
DRS;CFU
DRS;DUS
DRS;HER
DRS;HRG
DRS;NBE
DRS;PMI
DRS;RHO
DRS;TFS
DTM;PMI
DUS;ACE
DUS;AGP
DUS;ALC
DUS;AOK
DUS;AUH
DUS;AYT
DUS;BCN
DUS;CAG
DUS;CFU
DUS;CPH
DUS;CTA
DUS;CUN
DUS;CUR
DUS;DJE
DUS;DME
DUS;DRS
DUS;FAO
DUS;FCO
DUS;FLR
DUS;FNC
DUS;FUE
DUS;GCI
DUS;GWT
DUS;HAM
DUS;HDF
DUS;HEL
DUS;HER
DUS;HRG
DUS;IBZ
DUS;JER
DUS;JFK
DUS;KEF
DUS;KGS
DUS;KVA
DUS;LAX
DUS;LPA
DUS;MAD
DUS;MAH
DUS;MIA
DUS;MJT
DUS;MUC
DUS;MXP
DUS;NAP
DUS;NBE
DUS;NCE
DUS;NUE
DUS;OLB
DUS;ORD
DUS;PDL
DUS;PMI
DUS;POP
DUS;PUJ
DUS;PVK
DUS;REU
DUS;RHO
DUS;RIX
DUS;RMF
DUS;RMI
DUS;RSW
DUS;SAW
DUS;SKG
DUS;SMI
DUS;SPC
DUS;STN
DUS;STR
DUS;SUF
DUS;SZG
DUS;TFS
DUS;TLV
DUS;TXL
DUS;VCE
DUS;VIE
DUS;VRA
DUS;XRY
DUS;ZRH
DUS;ZTH
EFL;VIE
ERF;AYT
FAO;DUS
FAO;HAM
FAO;MUC
FAO;PMI
FAO;TXL
FCO;DUS
FCO;HAM
FCO;TXL
FCO;VIE
FDH;IBZ
FDH;PMI
FKB;PMI
FKB;RMI
FKB;TXL
FLR;DUS
FLR;STR
FLR;VIE
FMM;CLY
FMM;PMI
FMO;AYT
FMO;CFU
FMO;IBZ
FMO;PMI
FNC;DUS
FNC;LEJ
FNC;MUC
FNC;TXL
FNC;VIE
FNC;ZRH
FRA;ALC
FRA;AMM
FRA;AUH
FRA;CFU
FRA;CTA
FRA;DFW
FRA;DME
FRA;GCI
FRA;HDF
FRA;HEL
FRA;IBZ
FRA;KVA
FRA;LCY
FRA;LHR
FRA;MAD
FRA;NBE
FRA;PMI
FRA;RIX
FRA;TXL
FRA;VIE
FUE;CGN
FUE;DUS
FUE;HAM
FUE;LEJ
FUE;MUC
FUE;NUE
FUE;SZG
FUE;TXL
FUE;VIE
FUE;ZRH
GCI;DUS
GCI;JER
GDN;TXL
GOT;TXL
GPA;VIE
GPA;ZRH
GRZ;HER
GRZ;IBZ
GRZ;PMI
GRZ;RHO
GRZ;TFS
GRZ;TXL
GVA;MAD
GWT;CGN
GWT;DUS
GWT;MUC
GWT;STR
GWT;TXL
GWT;ZRH
HAJ;AYT
HAJ;GCI
HAJ;IBZ
HAJ;LHR
HAJ;PMI
HAJ;STR
HAJ;VIE
HAM;ACE
HAM;AGP
HAM;ALC
HAM;AYT
HAM;CFU
HAM;DUS
HAM;FAO
HAM;FCO
HAM;FUE
HAM;HEL
HAM;HER
HAM;IBZ
HAM;KEF
HAM;KGS
HAM;LHR
HAM;LPA
HAM;MUC
HAM;NUE
HAM;OLB
HAM;PMI
HAM;RIX
HAM;SKG
HAM;SMI
HAM;STR
HAM;SZG
HAM;TFS
HAM;VCE
HAM;VIE
HDF;DUS
HDF;FRA
HDF;STR
HDF;VIE
HEL;DUS
HEL;FRA
HEL;HAM
HEL;MUC
HEL;TXL
HEL;VIE
HER;BSL
HER;DRS
HER;DUS
HER;GRZ
HER;HAM
HER;LEJ
HER;LNZ
HER;MUC
HER;NUE
HER;SZG
HER;TXL
HER;VIE
HER;ZRH
HKT;AUH
HKT;BKK
HRG;CGN
HRG;DRS
HRG;DUS
HRG;LEJ
HRG;NUE
HRG;TXL
IBZ;BSL
IBZ;CGN
IBZ;DUS
IBZ;FDH
IBZ;FMO
IBZ;FRA
IBZ;GRZ
IBZ;HAJ
IBZ;HAM
IBZ;LNZ
IBZ;MUC
IBZ;NUE
IBZ;PAD
IBZ;PMI
IBZ;STR
IBZ;SZG
IBZ;TXL
IBZ;VIE
IBZ;ZRH
INN;PMI
JER;DUS
JER;FRA
JER;HAJ
JER;STR
JFK;DUS
JFK;TXL
JMK;VIE
JSI;VIE
JTR;VIE
KEF;DUS
KEF;HAM
KEF;MUC
KEF;TXL
KEF;VIE
KGD;TXL
KGS;BSL
KGS;CGN
KGS;DUS
KGS;HAM
KGS;LEJ
KGS;LNZ
KGS;MUC
KGS;NUE
KGS;SZG
KGS;TXL
KGS;VIE
KGS;ZRH
KLX;VIE
KRK;TXL
KVA;DUS
KVA;FRA
KVA;MUC
KVA;VIE
LAX;DUS
LAX;ORD
LAX;TXL
LCY;FRA
LCY;ZRH
LED;TXL
LEI;PMI
LEJ;ACE
LEJ;AYT
LEJ;CFU
LEJ;DJE
LEJ;FNC
LEJ;FUE
LEJ;HER
LEJ;HRG
LEJ;KGS
LEJ;NBE
LEJ;PMI
LEJ;SPU
LEJ;TFS
LGW;SZG
LHR;BSL
LHR;FRA
LHR;HAJ
LHR;HAM
LHR;MUC
LHR;ORY
LHR;STR
LHR;TXL
LHR;VIE
LHR;ZRH
LIS;PMI
LNZ;CFU
LNZ;HER
LNZ;IBZ
LNZ;KGS
LNZ;PMI
LNZ;RHO
LPA;BSL
LPA;CGN
LPA;DUS
LPA;HAM
LPA;NUE
LPA;SZG
LPA;TXL
LPA;VIE
LPA;ZRH
MAD;DUS
MAD;FRA
MAD;GVA
MAD;MUC
MAD;TXL
MAD;VIE
MAD;ZRH
MAH;CGN
MAH;DUS
MAH;MUC
MAH;PMI
MAH;TXL
MIA;DUS
MIA;TXL
MJT;DUS
MJT;MUC
MJT;VIE
MLA;BSL
MLA;CGN
MLA;MUC
MLA;NUE
MLA;STR
MUC;AGP
MUC;ALC
MUC;AMM
MUC;AOK
MUC;AUH
MUC;AYT
MUC;BDS
MUC;BRI
MUC;CAG
MUC;CFU
MUC;CGN
MUC;CTA
MUC;DME
MUC;DUS
MUC;FAO
MUC;FNC
MUC;FUE
MUC;GWT
MUC;HAM
MUC;HEL
MUC;HER
MUC;IBZ
MUC;KEF
MUC;KGS
MUC;KVA
MUC;LHR
MUC;MAD
MUC;MAH
MUC;MJT
MUC;MLA
MUC;NAP
MUC;NBE
MUC;OLB
MUC;PMI
MUC;PMO
MUC;PUJ
MUC;PVK
MUC;RHO
MUC;RIX
MUC;SAW
MUC;SKG
MUC;SMI
MUC;SUF
MUC;TIV
MUC;TLV
MUC;TXL
MUC;VIE
MUC;ZTH
MXP;DUS
MXP;TXL
MXP;VIE
NAP;DUS
NAP;MUC
NAP;STR
NAP;TXL
NAP;ZRH
NBE;CGN
NBE;DRS
NBE;DUS
NBE;FRA
NBE;LEJ
NBE;MUC
NBE;NUE
NBE;TXL
NCE;DUS
NCE;VIE
NGO;PEK
NRN;PMI
NUE;AYT
NUE;CFU
NUE;DJE
NUE;DUS
NUE;FUE
NUE;HAM
NUE;HER
NUE;HRG
NUE;IBZ
NUE;KGS
NUE;LPA
NUE;MLA
NUE;NBE
NUE;OLB
NUE;PMI
NUE;RHO
NUE;RMI
NUE;SAW
NUE;SKG
NUE;SMI
NUE;SPU
NUE;TFS
NUE;TXL
NUE;VIE
OLB;CGN
OLB;DUS
OLB;HAM
OLB;MUC
OLB;NUE
OLB;STR
OLB;SZG
OLB;TXL
OLB;VIE
OLB;ZRH
OPO;PMI
ORD;DUS
ORD;MIA
ORD;TXL
ORY;LHR
ORY;TXL
OSL;TXL
OTP;TXL
OVD;PMI
PAD;AYT
PAD;CFU
PAD;IBZ
PAD;PMI
PDL;DUS
PEK;AUH
PEK;NGO
PEK;TXL
PMI;AGP
PMI;ALC
PMI;BIO
PMI;BRE
PMI;BSL
PMI;CGN
PMI;CPH
PMI;DRS
PMI;DTM
PMI;DUS
PMI;FAO
PMI;FDH
PMI;FKB
PMI;FMM
PMI;FMO
PMI;FRA
PMI;GRZ
PMI;HAJ
PMI;HAM
PMI;IBZ
PMI;INN
PMI;LEI
PMI;LEJ
PMI;LIS
PMI;LNZ
PMI;MAH
PMI;MUC
PMI;NRN
PMI;NUE
PMI;OPO
PMI;OVD
PMI;PAD
PMI;SCN
PMI;STR
PMI;SVQ
PMI;SZG
PMI;TXL
PMI;VIE
PMI;VLC
PMI;XRY
PMI;ZQW
PMI;ZRH
PMO;MUC
PMO;STR
PMO;ZRH
POP;DUS
PUJ;DUS
PUJ;MUC
PUJ;TXL
PVK;DUS
PVK;MUC
PVK;STR
PVK;VIE
REU;DUS
RHO;BSL
RHO;DRS
RHO;DUS
RHO;GRZ
RHO;LNZ
RHO;MUC
RHO;NUE
RHO;SZG
RHO;TXL
RHO;VIE
RHO;ZRH
RIX;DUS
RIX;FRA
RIX;HAM
RIX;MUC
RIX;TXL
RMF;DUS
RMI;BSL
RMI;DUS
RMI;FKB
RMI;NUE
RMI;STR
RMI;TXL
RMI;ZRH
RSW;DUS
SAW;CGN
SAW;DUS
SAW;MUC
SAW;NUE
SAW;STR
SAW;SXF
SCN;PMI
SCN;TXL
SIN;AUH
SIN;BNE
SKG;DUS
SKG;HAM
SKG;MUC
SKG;NUE
SKG;STR
SKG;TXL
SKG;VIE
SMI;DUS
SMI;HAM
SMI;MUC
SMI;NUE
SMI;TXL
SMI;VIE
SMI;ZRH
SOF;TXL
SPC;DUS
SPU;LEJ
SPU;NUE
STN;DUS
STR;AGP
STR;ALC
STR;AYT
STR;CTA
STR;DUS
STR;FLR
STR;GCI
STR;GWT
STR;HAJ
STR;HAM
STR;HDF
STR;IBZ
STR;LHR
STR;MLA
STR;NAP
STR;OLB
STR;PMI
STR;PMO
STR;PVK
STR;RMI
STR;SAW
STR;SKG
STR;TXL
STR;VCE
SUF;DUS
SUF;MUC
SUF;TXL
SUF;ZRH
SVQ;PMI
SXF;SAW
SZG;ACE
SZG;CFU
SZG;CLY
SZG;DUS
SZG;HAM
SZG;HER
SZG;IBZ
SZG;KGS
SZG;LGW
SZG;LPA
SZG;OLB
SZG;PMI
SZG;RHO
SZG;TFS
SZG;TXL
TFS;BSL
TFS;CGN
TFS;DRS
TFS;DUS
TFS;GRZ
TFS;HAM
TFS;LEJ
TFS;NUE
TFS;SZG
TFS;TXL
TFS;VIE
TFS;ZRH
TIV;MUC
TLV;CGN
TLV;DUS
TLV;MUC
TLV;TXL
TXL;ACE
TXL;AGP
TXL;ALC
TXL;AMM
TXL;ARN
TXL;AUH
TXL;AYT
TXL;BCN
TXL;BRI
TXL;BUD
TXL;CFU
TXL;CGN
TXL;CPH
TXL;CTA
TXL;DME
TXL;DUS
TXL;FAO
TXL;FCO
TXL;FKB
TXL;FNC
TXL;FRA
TXL;FUE
TXL;GDN
TXL;GOT
TXL;GRZ
TXL;GWT
TXL;HEL
TXL;HER
TXL;HRG
TXL;IBZ
TXL;JFK
TXL;KEF
TXL;KGD
TXL;KGS
TXL;KRK
TXL;LAX
TXL;LED
TXL;LHR
TXL;LPA
TXL;MAD
TXL;MAH
TXL;MIA
TXL;MUC
TXL;MXP
TXL;NAP
TXL;NBE
TXL;NUE
TXL;OLB
TXL;ORD
TXL;ORY
TXL;OSL
TXL;OTP
TXL;PEK
TXL;PMI
TXL;PUJ
TXL;RHO
TXL;RIX
TXL;RMI
TXL;SCN
TXL;SKG
TXL;SMI
TXL;SOF
TXL;STR
TXL;SUF
TXL;SZG
TXL;TFS
TXL;TLV
TXL;VCE
TXL;VIE
TXL;WAW
TXL;ZRH
VCE;DUS
VCE;HAM
VCE;STR
VCE;TXL
VIE;ACE
VIE;AGP
VIE;AMM
VIE;AOK
VIE;ARN
VIE;BCN
VIE;CDG
VIE;CFU
VIE;CHQ
VIE;CLY
VIE;CPH
VIE;DUS
VIE;EFL
VIE;FCO
VIE;FLR
VIE;FNC
VIE;FRA
VIE;FUE
VIE;GPA
VIE;HAJ
VIE;HAM
VIE;HDF
VIE;HEL
VIE;HER
VIE;IBZ
VIE;JMK
VIE;JSI
VIE;JTR
VIE;KEF
VIE;KGS
VIE;KLX
VIE;KVA
VIE;LHR
VIE;LPA
VIE;MAD
VIE;MJT
VIE;MUC
VIE;MXP
VIE;NCE
VIE;NUE
VIE;OLB
VIE;PMI
VIE;PVK
VIE;REU
VIE;RHO
VIE;SKG
VIE;SMI
VIE;TFS
VIE;TXL
VIE;VLC
VIE;VOL
VIE;ZRH
VIE;ZTH
VLC;PMI
VLC;VIE
VOL;VIE
VRA;DUS
WAW;TXL
XRY;DUS
XRY;PMI
ZQW;PMI
ZRH;ACE
ZRH;ALC
ZRH;BDS
ZRH;CAG
ZRH;CFU
ZRH;CTA
ZRH;DUS
ZRH;FNC
ZRH;FUE
ZRH;GWT
ZRH;HER
ZRH;IBZ
ZRH;KGS
ZRH;LCY
ZRH;LHR
ZRH;LPA
ZRH;MAD
ZRH;NAP
ZRH;OLB
ZRH;PMI
ZRH;PMO
ZRH;RHO
ZRH;RMI
ZRH;SMI
ZRH;SUF
ZRH;TFS
ZRH;TXL
ZRH;VIE
ZRH;ZTH
ZTH;DUS
ZTH;MUC
ZTH;VIE
ZTH;ZRH
GNM;SSA
LAZ;GNM
SSA;LAZ
ABJ;BRU
ABJ;LFW
ABJ;OUA
ADD;KRT
AKL;YVR
ALB;YYZ
AMS;CPH
ANC;YVR
ANU;YYZ
ATH;YUL
ATH;YYZ
ATL;YYZ
AUA;YYZ
AZS;YUL
AZS;YYZ
BAH;DOH
BCN;YYZ
BDA;YYZ
BDL;YUL
BDL;YYZ
BGI;YYZ
BJM;NBO
BKK;ICN
BNA;YYZ
BOG;YYZ
BOS;YHZ
BOS;YOW
BOS;YUL
BOS;YYZ
BRU;ABJ
BRU;BJM
BRU;COO
BRU;DKR
BRU;KGL
BRU;LAD
BRU;LIN
BRU;OUA
BRU;YUL
BRU;YYZ
BWI;YYZ
CAI;MUC
CCC;YUL
CCC;YYZ
CCS;YYZ
CDG;YUL
CDG;YYZ
CKY;DKR
CLE;YYZ
CLT;YYZ
CMH;YYZ
COO;ABJ
CPH;AMS
CPH;VNO
CPH;WAW
CPH;YYZ
CUN;YUL
CUN;YYC
CUN;YYZ
CVG;YYZ
CZM;YUL
DCA;YOW
DCA;YUL
DCA;YYZ
DEL;BRU
DEN;YEG
DEN;YMM
DEN;YQR
DEN;YUL
DEN;YVR
DEN;YWG
DEN;YXE
DEN;YYC
DEN;YYZ
DFW;YYZ
DKR;BRU
DKR;CKY
DKR;FNA
DOH;BAH
DOH;FRA
DTW;YYZ
DUB;YYZ
DUS;YYZ
EDI;YYZ
EWR;YEG
EWR;YUL
EWR;YVR
EWR;YYC
EWR;YYZ
EZE;SCL
FCO;YUL
FCO;YYZ
FDF;YUL
FIH;BRU
FLL;YUL
FLL;YYZ
FNA;DKR
FRA;DOH
FRA;KRT
FRA;LCA
FRA;NAP
FRA;VNO
FRA;YOW
FRA;YUL
FRA;YVR
FRA;YYC
FRA;YYZ
GCM;YYZ
GGT;YYZ
GRR;YYZ
GRU;YYZ
GVA;YUL
HAV;YYZ
HKG;YVR
HKG;YYZ
HNL;YVR
HOG;YUL
HOG;YYZ
IAD;YOW
IAD;YUL
IAD;YVR
IAD;YYZ
IAH;YEG
IAH;YUL
IAH;YYC
IAH;YYZ
ICN;BKK
ICN;YVR
ICN;YYZ
IND;YYZ
IST;YYZ
JED;IST
JFK;YYZ
KGL;EBB
KGL;NBO
KIN;YYZ
KRT;ADD
KRT;FRA
LAD;FIH
LAS;YUL
LAS;YVR
LAS;YYC
LAS;YYZ
LAX;YLW
LAX;YUL
LAX;YVR
LAX;YYC
LAX;YYZ
LCA;FRA
LFW;BRU
LGA;YOW
LGA;YUL
LGA;YYZ
LHR;YEG
LHR;YHZ
LHR;YOW
LHR;YUL
LHR;YVR
LHR;YYC
LHR;YYT
LHR;YYZ
LIM;YYZ
LIN;BRU
LIR;YYZ
MAD;YYZ
MBJ;YUL
MBJ;YYZ
MCI;YYZ
MCO;YUL
MCO;YYZ
MDT;YYZ
MEX;YVR
MEX;YYZ
MIA;GUA
MIA;YYZ
MKE;YYZ
MSP;YYZ
MSY;YYZ
MUC;CAI
MUC;SOF
MUC;YUL
MUC;YVR
MUC;YYZ
NAP;FRA
NAS;YYZ
NBO;BRU
NRT;YVR
NRT;YYC
NRT;YYZ
OGG;YVR
ORD;YEG
ORD;YOW
ORD;YQB
ORD;YQR
ORD;YQT
ORD;YUL
ORD;YVR
ORD;YWG
ORD;YXU
ORD;YYC
ORD;YYZ
OUA;ABJ
OUA;BRU
PAP;YUL
PDX;YVR
PDX;YYC
PEK;YVR
PEK;YYZ
PHL;YYZ
PHX;YYZ
PIT;YYZ
PLS;YYZ
POP;YUL
POP;YYZ
PTP;YUL
PUJ;YUL
PUJ;YYZ
PVG;YVR
PVG;YYZ
PVR;YYC
RDU;YYZ
ROC;YYZ
RSW;YYZ
SAN;YYZ
SCL;EZE
SCL;YYZ
SEA;YVR
SEA;YYC
SEA;YYZ
SFO;YEG
SFO;YUL
SFO;YVR
SFO;YYC
SFO;YYJ
SFO;YYZ
SJD;YVR
SJD;YYC
SJO;YYZ
SNU;YUL
SNU;YYZ
STL;YYZ
SYD;YVR
SYR;YYZ
TLV;YYZ
TPA;YYZ
UVF;YYZ
VCE;YYZ
VIE;YYZ
VNO;CPH
VNO;FRA
VRA;YUL
VRA;YYC
VRA;YYZ
WAW;YYZ
YAM;YYZ
YBC;YUL
YBG;YUL
YBL;YQQ
YBL;YVR
YCD;YVR
YCG;YVR
YCG;YYC
YDF;YHZ
YDF;YYR
YDF;YYT
YDF;YYZ
YEG;DEN
YEG;EWR
YEG;IAH
YEG;LHR
YEG;ORD
YEG;SFO
YEG;YMM
YEG;YOW
YEG;YQR
YEG;YQU
YEG;YUL
YEG;YVR
YEG;YWG
YEG;YXE
YEG;YYC
YEG;YYZ
YEG;YZF
YFC;YHZ
YFC;YOW
YFC;YUL
YFC;YYZ
YGK;YYZ
YGP;YGR
YGP;YQB
YGR;YGP
YGR;YUL
YHZ;BOS
YHZ;LHR
YHZ;ORD
YHZ;YDF
YHZ;YFC
YHZ;YOW
YHZ;YQM
YHZ;YQX
YHZ;YQY
YHZ;YSJ
YHZ;YUL
YHZ;YYG
YHZ;YYR
YHZ;YYT
YHZ;YYZ
YKA;YVR
YKA;YYC
YLW;LAX
YLW;YVR
YLW;YYC
YLW;YYZ
YMM;DEN
YMM;YEG
YMM;YVR
YMM;YYC
YMM;YYZ
YOW;BOS
YOW;DCA
YOW;FRA
YOW;IAD
YOW;LGA
YOW;LHR
YOW;ORD
YOW;YEG
YOW;YFC
YOW;YHZ
YOW;YQB
YOW;YQM
YOW;YQR
YOW;YUL
YOW;YVR
YOW;YWG
YOW;YXE
YOW;YXU
YOW;YYC
YOW;YYG
YOW;YYT
YOW;YYZ
YPR;YVR
YQB;ORD
YQB;YGP
YQB;YOW
YQB;YUL
YQB;YYZ
YQB;YZV
YQG;YYZ
YQL;YYC
YQM;YHZ
YQM;YOW
YQM;YUL
YQM;YYZ
YQQ;YBL
YQQ;YVR
YQR;DEN
YQR;ORD
YQR;YEG
YQR;YOW
YQR;YVR
YQR;YWG
YQR;YXE
YQR;YYC
YQR;YYZ
YQT;ORD
YQT;YWG
YQT;YYZ
YQU;YEG
YQU;YYC
YQX;YHZ
YQX;YYR
YQX;YYT
YQX;YYZ
YQY;YHZ
YQY;YYZ
YQZ;YVR
YQZ;YWL
YSB;YYZ
YSJ;YHZ
YSJ;YUL
YSJ;YYZ
YTS;YYZ
YTZ;YUL
YUL;ATH
YUL;AZS
YUL;BDL
YUL;BOS
YUL;BRU
YUL;CCC
YUL;CDG
YUL;CUN
YUL;CZM
